NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;
27;1;14;1:14.655;0;;24.393;0;19.826;0;30.436;0;113.2;17:22.406;16:21:24.823;0:24.393;0:19.826;0:30.436;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;225;
27;1;15;1:12.662;0;;24.027;0;18.010;0;30.625;0;116.3;18:35.068;16:22:37.485;0:24.027;0:18.010;0:30.625;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;225;
27;1;16;2:14.584;0;;25.092;0;46.687;0;1:02.805;0;62.8;20:49.652;16:24:52.069;0:25.092;0:46.687;1:02.805;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;17;2:28.684;0;;54.207;0;46.695;0;47.782;0;56.9;23:18.336;16:27:20.753;0:54.207;0:46.695;0:47.782;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;18;1:13.318;0;;24.380;0;17.991;0;30.947;0;115.3;24:31.654;16:28:34.071;0:24.380;0:17.991;0:30.947;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;19;1:43.555;0;;26.069;0;17.714;0;59.772;0;81.6;26:15.209;16:30:17.626;0:26.069;0:17.714;0:59.772;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;225;
27;1;20;1:24.044;0;;36.491;0;17.719;0;29.834;2;100.6;27:39.253;16:31:41.670;0:36.491;0:17.719;0:29.834;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;225;
27;1;21;1:13.193;0;;24.126;0;17.935;0;31.132;0;115.5;28:52.446;16:32:54.863;0:24.126;0:17.935;0:31.132;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;225;
27;1;22;1:13.182;0;;24.106;0;18.326;0;30.750;0;115.5;30:05.628;16:34:08.045;0:24.106;0:18.326;0:30.750;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;23;1:12.789;0;;24.203;0;18.225;0;30.361;0;116.1;31:18.417;16:35:20.834;0:24.203;0:18.225;0:30.361;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;24;1:12.840;0;;24.080;0;18.156;0;30.604;0;116.0;32:31.257;16:36:33.674;0:24.080;0:18.156;0:30.604;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;25;1:13.002;0;;24.214;0;18.351;0;30.437;0;115.8;33:44.259;16:37:46.676;0:24.214;0:18.351;0:30.437;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;26;1:12.617;0;;24.055;0;18.145;0;30.417;0;116.4;34:56.876;16:38:59.293;0:24.055;0:18.145;0:30.417;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;27;1:13.906;0;;24.689;0;18.245;0;30.972;0;114.4;36:10.782;16:40:13.199;0:24.689;0:18.245;0:30.972;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;28;1:12.689;0;;24.297;0;18.125;0;30.267;0;116.3;37:23.471;16:41:25.888;0:24.297;0:18.125;0:30.267;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;29;1:12.801;0;;24.263;0;18.199;0;30.339;0;116.1;38:36.272;16:42:38.689;0:24.263;0:18.199;0:30.339;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;30;1:12.710;0;;24.306;0;18.149;0;30.255;0;116.3;39:48.982;16:43:51.399;0:24.306;0:18.149;0:30.255;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;31;1:12.624;0;;24.229;0;18.204;0;30.191;0;116.4;41:01.606;16:45:04.023;0:24.229;0:18.204;0:30.191;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;32;1:12.917;0;;24.112;0;18.123;0;30.682;0;115.9;42:14.523;16:46:16.940;0:24.112;0:18.123;0:30.682;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;33;1:14.298;0;;25.653;0;18.264;0;30.381;0;113.8;43:28.821;16:47:31.238;0:25.653;0:18.264;0:30.381;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;34;1:14.136;0;;25.203;0;18.257;0;30.676;0;114.0;44:42.957;16:48:45.374;0:25.203;0:18.257;0:30.676;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;35;1:13.995;0;;24.977;0;18.453;0;30.565;0;114.2;45:56.952;16:49:59.369;0:24.977;0:18.453;0:30.565;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
27;1;36;1:14.149;0;;24.774;0;18.261;0;31.114;0;114.0;47:11.101;16:51:13.518;0:24.774;0:18.261;0:31.114;;Alexander SIMS;;;;BMW i ANDRETTI MOTORSPORT;;;
28;1;1;1:28.039;0;;35.626;0;20.886;0;31.527;0;96.0;1:28.039;16:05:30.456;0:35.626;0:20.886;0:31.527;;Antonio Felix DA COSTA;;;;BMW i ANDRETTI MOTORSPORT;;;
28;1;2;1:15.578;0;;24.774;0;19.047;0;31.757;0;111.8;2:43.617;16:06:46.034;0:24.774;0:19.047;0:31.757;;Antonio Felix DA COSTA;;;;BMW i ANDRETTI MOTORSPORT;;;
28;1;3;1:14.026;0;;24.430;0;18.301;0;31.295;0;114.2;3:57.643;16:08:00.060;0:24.430;0:18.301;0:31.295;;Antonio Felix DA COSTA;;;;BMW i ANDRETTI MOTORSPORT;;;
28;1;4;1:13.962;0;;24.451;0;18.819;0;30.692;0;114.3;5:11.605;16:09:14.022;0:24.451;0:18.819;0:30.692;;Antonio Felix DA COSTA;;;;BMW i ANDRETTI MOTORSPORT;;;
28;1;5;1:13.363;0;;24.142;0;18.402;0;30.819;0;115.2;6:24.968;16:10:27.385;0:24.142;0:18.402;0:30.819;;Antonio Felix DA COSTA;;;;BMW i ANDRETTI MOTORSPORT;;;
28;1;6;1:13.442;0;;24.148;0;18.132;0;31.162;0;115.1;7:38.410;16:11:40.827;0:24.148;0:18.132;0:31.162;;Antonio Felix DA COSTA;;;;BMW i ANDRETTI MOTORSPORT;;;
28;1;7;1:12.830;0;;24.237;0;18.088;0;30.505;0;116.1;8:51.240;16:12:53.657;0:24.237;0:18.088;0:30.505;;Antonio Felix DA COSTA;;;;BMW i ANDRETTI MOTORSPORT;;;
28;1;8;1:15.029;0;;24.221;0;18.265;0;32.543;0;112.7;10:06.269;16:14:08.686;0:24.221;0:18.265;0:32.543;;Antonio Felix DA COSTA;;;;BMW i ANDRETTI MOTORSPORT;;;
28;1;9;1:59.578;0;B;26.076;0;29.853;0;1:03.649;0;70.7;12:05.847;16:16:08.264;0:26.076;0:29.853;1:03.649;;Antonio Felix DA COSTA;;;;BMW i ANDRETTI MOTORSPORT;;;
28;1;10;1:19.720;0;;30.602;0;18.462;0;30.656;0;106.0;13:25.567;16:17:27.984;0:30.602;0:18.462;0:30.656;;Antonio Felix DA COSTA;0:00:32.314;;;BMW i ANDRETTI MOTORSPORT;;;
28;1;11;1:14.127;0;;26.052;0;17.922;0;30.153;0;114.0;14:39.694;16:18:42.111;0:26.052;0:17.922;0:30.153;;Antonio Felix DA COSTA;;;;BMW i ANDRETTI MOTORSPORT;;225;
28;1;12;1:12.089;2;;24.077;0;17.885;2;30.127;0;117.3;15:51.783;16:19:54.200;0:24.077;0:17.885;0:30.127;;Antonio Felix DA COSTA;;;;BMW i ANDRETTI MOTORSPORT;;225;
28;1;13;1:12.308;0;;24.089;0;17.919;0;30.300;0;116.9;17:04.091;16:21:06.508;0:24.089;0:17.919;0:30.300;;Antonio Felix DA COSTA;;;;BMW i ANDRETTI MOTORSPORT;;225;
28;1;14;1:14.889;0;;24.077;0;20.122;0;30.690;0;112.9;18:18.980;16:22:21.397;0:24.077;0:20.122;0:30.690;;Antonio Felix DA COSTA;;;;BMW i ANDRETTI MOTORSPORT;;225;
28;1;15;1:51.703;0;;24.161;0;24.482;0;1:03.060;0;75.7;20:10.683;16:24:13.100;0:24.161;0:24.482;1:03.060;;Antonio Felix DA COSTA;;;;BMW i ANDRETTI MOTORSPORT;;;
28;1;16;2:44.746;0;;54.314;0;46.894;0;1:03.538;0;51.3;22:55.429;16:26:57.846;0:54.314;0:46.894;1:03.538;;Antonio Felix DA COSTA;;;;BMW i ANDRETTI MOTORSPORT;;;
28;1;17;1:24.748;0;;34.673;0;18.689;0;31.386;0;99.7;24:20.177;16:28:22.594;0:34.673;0:18.689;0:31.386;;Antonio Felix DA COSTA;;;;BMW i ANDRETTI MOTORSPORT;;;
28;1;18;1:35.664;0;;25.305;0;18.610;0;51.749;0;88.4;25:55.841;16:29:58.258;0:25.305;0:18.610;0:51.749;;Antonio Felix DA COSTA;;;;BMW i ANDRETTI MOTORSPORT;;250;
28;1;19;1:36.797;0;;47.229;0;18.709;0;30.859;0;87.3;27:32.638;16:31:35.055;0:47.229;0:18.709;0:30.859;;Antonio Felix DA COSTA;;;;BMW i ANDRETTI MOTORSPORT;;;
28;1;20;1:17.964;0;;28.805;0;18.434;0;30.725;0;108.4;28:50.602;16:32:53.019;0:28.805;0:18.434;0:30.725;;Antonio Felix DA COSTA;;;;BMW i ANDRETTI MOTORSPORT;;;
28;1;21;1:17.848;0;;24.260;0;21.596;0;31.992;0;108.6;30:08.450;16:34:10.867;0:24.260;0:21.596;0:31.992;;Antonio Felix DA COSTA;;;;BMW i ANDRETTI MOTORSPORT;;;
28;1;22;1:14.489;0;;26.348;0;17.931;0;30.210;0;113.5;31:22.939;16:35:25.356;0:26.348;0:17.931;0:30.210;;Antonio Felix DA COSTA;;;;BMW i ANDRETTI MOTORSPORT;;225;
28;1;23;1:12.554;0;;24.168;0;18.383;0;30.003;2;116.5;32:35.493;16:36:37.910;0:24.168;0:18.383;0:30.003;;Antonio Felix DA COSTA;;;;BMW i ANDRETTI MOTORSPORT;;225;
3;1;1;1:28.735;0;;35.783;0;21.368;0;31.584;0;95.3;1:28.735;16:05:31.152;0:35.783;0:21.368;0:31.584;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;2;1:15.420;0;;24.931;0;18.613;0;31.876;0;112.1;2:44.155;16:06:46.572;0:24.931;0:18.613;0:31.876;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;3;1:14.028;0;;24.536;0;18.186;0;31.306;0;114.2;3:58.183;16:08:00.600;0:24.536;0:18.186;0:31.306;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;4;1:14.118;0;;24.588;0;18.421;0;31.109;0;114.0;5:12.301;16:09:14.718;0:24.588;0:18.421;0:31.109;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;5;1:13.702;0;;24.151;0;18.477;0;31.074;0;114.7;6:26.003;16:10:28.420;0:24.151;0:18.477;0:31.074;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;6;1:13.360;0;;24.447;0;18.089;0;30.824;0;115.2;7:39.363;16:11:41.780;0:24.447;0:18.089;0:30.824;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;7;1:13.264;0;;24.373;0;17.943;0;30.948;0;115.4;8:52.627;16:12:55.044;0:24.373;0:17.943;0:30.948;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;8;1:14.400;0;;24.205;0;17.998;0;32.197;0;113.6;10:07.027;16:14:09.444;0:24.205;0:17.998;0:32.197;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;9;1:13.587;0;;24.739;0;17.969;0;30.879;0;114.9;11:20.614;16:15:23.031;0:24.739;0:17.969;0:30.879;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;10;1:12.941;0;;24.035;2;18.087;0;30.819;0;115.9;12:33.555;16:16:35.972;0:24.035;0:18.087;0:30.819;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;11;1:12.908;2;;24.324;0;17.948;0;30.636;0;115.9;13:46.463;16:17:48.880;0:24.324;0:17.948;0:30.636;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;12;1:13.803;0;;25.608;0;17.717;2;30.478;0;114.5;15:00.266;16:19:02.683;0:25.608;0:17.717;0:30.478;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;225;
3;1;13;1:14.526;0;;24.964;0;18.565;0;30.997;0;113.4;16:14.792;16:20:17.209;0:24.964;0:18.565;0:30.997;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;225;
3;1;14;1:15.122;0;;26.267;0;18.210;0;30.645;0;112.5;17:29.914;16:21:32.331;0:26.267;0:18.210;0:30.645;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;225;
3;1;15;1:14.939;0;;24.421;0;19.210;0;31.308;0;112.8;18:44.853;16:22:47.270;0:24.421;0:19.210;0:31.308;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;225;
3;1;16;2:27.895;0;;37.879;0;46.803;0;1:03.213;0;57.2;21:12.748;16:25:15.165;0:37.879;0:46.803;1:03.213;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;17;2:23.573;0;;55.475;0;46.817;0;41.281;0;58.9;23:36.321;16:27:38.738;0:55.475;0:46.817;0:41.281;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;225;
3;1;18;1:14.789;0;;25.380;0;18.067;0;31.342;0;113.0;24:51.110;16:28:53.527;0:25.380;0:18.067;0:31.342;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;225;
3;1;19;1:55.000;0;;24.976;0;42.561;0;47.463;0;73.5;26:46.110;16:30:48.527;0:24.976;0:42.561;0:47.463;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;225;
3;1;20;1:14.053;0;;24.907;0;18.389;0;30.757;0;114.1;28:00.163;16:32:02.580;0:24.907;0:18.389;0:30.757;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;21;1:12.992;0;;24.269;0;18.143;0;30.580;0;115.8;29:13.155;16:33:15.572;0:24.269;0:18.143;0:30.580;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;22;1:13.171;0;;24.360;0;18.195;0;30.616;0;115.5;30:26.326;16:34:28.743;0:24.360;0:18.195;0:30.616;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;23;1:13.449;0;;24.535;0;18.221;0;30.693;0;115.1;31:39.775;16:35:42.192;0:24.535;0:18.221;0:30.693;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;24;1:13.016;0;;24.349;0;18.210;0;30.457;0;115.8;32:52.791;16:36:55.208;0:24.349;0:18.210;0:30.457;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;25;1:13.256;0;;24.537;0;18.273;0;30.446;0;115.4;34:06.047;16:38:08.464;0:24.537;0:18.273;0:30.446;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;26;1:13.873;0;;24.475;0;18.374;0;31.024;0;114.4;35:19.920;16:39:22.337;0:24.475;0:18.374;0:31.024;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;27;1:14.529;0;;24.761;0;18.611;0;31.157;0;113.4;36:34.449;16:40:36.866;0:24.761;0:18.611;0:31.157;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;28;1:19.436;0;;29.136;0;19.073;0;31.227;0;106.4;37:53.885;16:41:56.302;0:29.136;0:19.073;0:31.227;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;29;1:15.634;0;;25.487;0;18.906;0;31.241;0;111.8;39:09.519;16:43:11.936;0:25.487;0:18.906;0:31.241;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;30;1:14.404;0;;24.950;0;18.760;0;30.694;0;113.6;40:23.923;16:44:26.340;0:24.950;0:18.760;0:30.694;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;31;1:13.424;0;;24.738;0;18.336;0;30.350;2;115.1;41:37.347;16:45:39.764;0:24.738;0:18.336;0:30.350;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;32;1:13.778;0;;24.823;0;18.494;0;30.461;0;114.6;42:51.125;16:46:53.542;0:24.823;0:18.494;0:30.461;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;33;1:13.904;0;;24.925;0;18.402;0;30.577;0;114.4;44:05.029;16:48:07.446;0:24.925;0:18.402;0:30.577;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;34;1:13.687;0;;24.733;0;18.339;0;30.615;0;114.7;45:18.716;16:49:21.133;0:24.733;0:18.339;0:30.615;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;35;1:15.253;0;;25.768;0;18.547;0;30.938;0;112.3;46:33.969;16:50:36.386;0:25.768;0:18.547;0:30.938;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
3;1;36;1:17.177;0;;25.495;0;19.612;0;32.070;0;109.5;47:51.146;16:51:53.563;0:25.495;0:19.612;0:32.070;;Nelson PIQUET;;;;Panasonic Jaguar Racing;;;
36;1;1;1:27.422;0;;34.993;0;20.648;0;31.781;0;96.7;1:27.422;16:05:29.839;0:34.993;0:20.648;0:31.781;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;2;1:15.758;0;;25.023;0;19.015;0;31.720;0;111.6;2:43.180;16:06:45.597;0:25.023;0:19.015;0:31.720;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;3;1:13.959;0;;24.335;0;18.281;0;31.343;0;114.3;3:57.139;16:07:59.556;0:24.335;0:18.281;0:31.343;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;4;1:13.911;0;;24.786;0;18.370;0;30.755;0;114.4;5:11.050;16:09:13.467;0:24.786;0:18.370;0:30.755;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;5;1:14.359;0;;24.324;0;18.803;0;31.232;0;113.7;6:25.409;16:10:27.826;0:24.324;0:18.803;0:31.232;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;6;1:13.528;0;;24.259;0;18.256;0;31.013;0;115.0;7:38.937;16:11:41.354;0:24.259;0:18.256;0:31.013;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;7;1:12.900;0;;24.084;0;18.105;0;30.711;0;116.0;8:51.837;16:12:54.254;0:24.084;0:18.105;0:30.711;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;8;1:15.381;0;;24.132;0;18.252;0;32.997;0;112.1;10:07.218;16:14:09.635;0:24.132;0:18.252;0:32.997;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;9;1:14.152;0;;24.986;0;18.283;0;30.883;0;114.0;11:21.370;16:15:23.787;0:24.986;0:18.283;0:30.883;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;10;1:12.650;0;;23.945;0;18.085;0;30.620;0;116.3;12:34.020;16:16:36.437;0:23.945;0:18.085;0:30.620;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;11;1:13.045;0;;24.203;0;18.174;0;30.668;0;115.7;13:47.065;16:17:49.482;0:24.203;0:18.174;0:30.668;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;12;1:13.046;0;;24.305;0;18.047;0;30.694;0;115.7;15:00.111;16:19:02.528;0:24.305;0:18.047;0:30.694;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;13;1:14.474;0;;24.568;0;18.915;0;30.991;0;113.5;16:14.585;16:20:17.002;0:24.568;0:18.915;0:30.991;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;14;1:13.587;0;;24.811;0;18.348;0;30.428;0;114.9;17:28.172;16:21:30.589;0:24.811;0:18.348;0:30.428;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;15;1:14.243;0;;25.439;0;18.445;0;30.359;0;113.9;18:42.415;16:22:44.832;0:25.439;0:18.445;0:30.359;;André LOTTERER;;;;DS TECHEETAH;;225;
36;1;16;2:25.468;0;;34.739;0;47.076;0;1:03.653;0;58.1;21:07.883;16:25:10.300;0:34.739;0:47.076;1:03.653;;André LOTTERER;;;;DS TECHEETAH;;225;
36;1;17;2:24.394;0;;54.674;0;47.241;0;42.479;0;58.5;23:32.277;16:27:34.694;0:54.674;0:47.241;0:42.479;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;18;1:14.250;0;;25.605;0;18.022;0;30.623;0;113.8;24:46.527;16:28:48.944;0:25.605;0:18.022;0:30.623;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;19;1:53.928;0;;24.364;0;37.698;0;51.866;0;74.2;26:40.455;16:30:42.872;0:24.364;0:37.698;0:51.866;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;20;1:12.879;0;;24.477;0;18.029;0;30.373;0;116.0;27:53.334;16:31:55.751;0:24.477;0:18.029;0:30.373;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;21;1:12.791;0;;24.220;0;18.063;0;30.508;0;116.1;29:06.125;16:33:08.542;0:24.220;0:18.063;0:30.508;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;22;1:12.689;0;;24.030;0;18.435;0;30.224;0;116.3;30:18.814;16:34:21.231;0:24.030;0:18.435;0:30.224;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;23;1:12.175;0;;23.897;0;18.094;0;30.184;0;117.1;31:30.989;16:35:33.406;0:23.897;0:18.094;0:30.184;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;24;1:11.936;2;;23.842;2;18.041;0;30.053;2;117.5;32:42.925;16:36:45.342;0:23.842;0:18.041;0:30.053;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;25;1:11.982;0;;23.917;0;17.832;2;30.233;0;117.4;33:54.907;16:37:57.324;0:23.917;0:17.832;0:30.233;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;26;1:13.658;0;;24.024;0;17.964;0;31.670;0;114.8;35:08.565;16:39:10.982;0:24.024;0:17.964;0:31.670;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;27;1:12.632;0;;24.012;0;18.328;0;30.292;0;116.4;36:21.197;16:40:23.614;0:24.012;0:18.328;0:30.292;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;28;1:13.214;0;;24.157;0;18.331;0;30.726;0;115.5;37:34.411;16:41:36.828;0:24.157;0:18.331;0:30.726;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;29;1:14.417;0;;24.416;0;18.144;0;31.857;0;113.6;38:48.828;16:42:51.245;0:24.416;0:18.144;0:31.857;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;30;1:13.414;0;;24.291;0;18.440;0;30.683;0;115.1;40:02.242;16:44:04.659;0:24.291;0:18.440;0:30.683;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;31;1:16.573;0;;27.363;0;18.375;0;30.835;0;110.4;41:18.815;16:45:21.232;0:27.363;0:18.375;0:30.835;;André LOTTERER;;;;DS TECHEETAH;;225;
36;1;32;1:16.442;0;;24.612;0;19.283;0;32.547;0;110.6;42:35.257;16:46:37.674;0:24.612;0:19.283;0:32.547;;André LOTTERER;;;;DS TECHEETAH;;225;
36;1;33;1:18.627;0;;25.224;0;19.074;0;34.329;0;107.5;43:53.884;16:47:56.301;0:25.224;0:19.074;0:34.329;;André LOTTERER;;;;DS TECHEETAH;;225;
36;1;34;1:23.128;0;;25.487;0;22.208;0;35.433;0;101.7;45:17.012;16:49:19.429;0:25.487;0:22.208;0:35.433;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;35;1:36.628;0;;26.988;0;21.345;0;48.295;0;87.5;46:53.640;16:50:56.057;0:26.988;0:21.345;0:48.295;;André LOTTERER;;;;DS TECHEETAH;;;
36;1;36;1:23.577;0;;26.091;0;22.016;0;35.470;0;101.1;48:17.217;16:52:19.634;0:26.091;0:22.016;0:35.470;;André LOTTERER;;;;DS TECHEETAH;;;
4;1;1;1:26.487;0;;34.361;0;20.082;0;32.044;0;97.7;1:26.487;16:05:28.904;0:34.361;0:20.082;0:32.044;;Robin FRIJNS;;;;Envision Virgin Racing;;;
4;1;2;1:15.149;0;;24.944;0;18.832;0;31.373;0;112.5;2:41.636;16:06:44.053;0:24.944;0:18.832;0:31.373;;Robin FRIJNS;;;;Envision Virgin Racing;;;
4;1;3;1:14.395;0;;24.429;0;18.311;0;31.655;0;113.6;3:56.031;16:07:58.448;0:24.429;0:18.311;0:31.655;;Robin FRIJNS;;;;Envision Virgin Racing;;;
4;1;4;1:13.399;0;;24.146;0;18.352;0;30.901;0;115.2;5:09.430;16:09:11.847;0:24.146;0:18.352;0:30.901;;Robin FRIJNS;;;;Envision Virgin Racing;;;
4;1;5;1:14.505;0;;24.135;0;18.505;0;31.865;0;113.5;6:23.935;16:10:26.352;0:24.135;0:18.505;0:31.865;;Robin FRIJNS;;;;Envision Virgin Racing;;;
4;1;6;1:13.500;0;;24.170;0;18.209;0;31.121;0;115.0;7:37.435;16:11:39.852;0:24.170;0:18.209;0:31.121;;Robin FRIJNS;;;;Envision Virgin Racing;;;
4;1;7;1:12.564;0;;23.935;0;17.993;0;30.636;0;116.5;8:49.999;16:12:52.416;0:23.935;0:17.993;0:30.636;;Robin FRIJNS;;;;Envision Virgin Racing;;;
4;1;8;1:14.439;0;;24.390;0;18.348;0;31.701;0;113.6;10:04.438;16:14:06.855;0:24.390;0:18.348;0:31.701;;Robin FRIJNS;;;;Envision Virgin Racing;;;
4;1;9;1:13.283;0;;24.242;0;18.218;0;30.823;0;115.3;11:17.721;16:15:20.138;0:24.242;0:18.218;0:30.823;;Robin FRIJNS;;;;Envision Virgin Racing;;;
4;1;10;1:13.964;0;;25.723;0;17.938;0;30.303;0;114.3;12:31.685;16:16:34.102;0:25.723;0:17.938;0:30.303;;Robin FRIJNS;;;;Envision Virgin Racing;;225;
4;1;11;1:12.508;0;;24.350;0;17.910;0;30.248;0;116.6;13:44.193;16:17:46.610;0:24.350;0:17.910;0:30.248;;Robin FRIJNS;;;;Envision Virgin Racing;;225;
4;1;12;1:13.549;0;;24.294;0;17.988;0;31.267;0;114.9;14:57.742;16:19:00.159;0:24.294;0:17.988;0:31.267;;Robin FRIJNS;;;;Envision Virgin Racing;;225;
4;1;13;1:13.713;0;;24.596;0;18.160;0;30.957;0;114.7;16:11.455;16:20:13.872;0:24.596;0:18.160;0:30.957;;Robin FRIJNS;;;;Envision Virgin Racing;;225;
4;1;14;1:14.064;0;;24.781;0;18.305;0;30.978;0;114.1;17:25.519;16:21:27.936;0:24.781;0:18.305;0:30.978;;Robin FRIJNS;;;;Envision Virgin Racing;;;
4;1;15;1:13.349;0;;24.289;0;18.301;0;30.759;0;115.2;18:38.868;16:22:41.285;0:24.289;0:18.301;0:30.759;;Robin FRIJNS;;;;Envision Virgin Racing;;;
4;1;16;2:19.741;0;;29.758;0;46.717;0;1:03.266;0;60.5;20:58.609;16:25:01.026;0:29.758;0:46.717;1:03.266;;Robin FRIJNS;;;;Envision Virgin Racing;;;
4;1;17;2:26.092;0;;54.400;0;46.891;0;44.801;0;57.9;23:24.701;16:27:27.118;0:54.400;0:46.891;0:44.801;;Robin FRIJNS;;;;Envision Virgin Racing;;;
4;1;18;1:13.757;0;;24.741;0;18.194;0;30.822;0;114.6;24:38.458;16:28:40.875;0:24.741;0:18.194;0:30.822;;Robin FRIJNS;;;;Envision Virgin Racing;;;
